,SEXO,ESTADO,REGIAO,ESPECIALIDADE,CARGO,Matemática Discreta,Cálculo Diferencial e Integral,Álgebra Linear,Geometria Analítica,Análise Combinatória,Probabilidade e Estatística,Lógica Matemática,Organização de Arquivos e Dados,Técnicas de Programação,Circuitos Digitais,Análise de Algoritmos,Teoria dos Grafos,"Linguagens Formais, Autômatos e Computabilidade",Algoritmos e Estruturas de Dados,Linguagens de Programação,Sistemas Operacionais,Arquitetura e Organização de Computadores,Redes de Computadores,Computação Gráfica,Inteligência Artificial,Engenharia de Software,Sistemas Distribuídos,Compiladores,Processamento de Imagens,Banco de Dados,ANO,matematica,fundamentos_computacao,tecnologia_computacao,Idade,cluster
10013,1,3,0,computação aplicada a,0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2019,7.0,15.0,6.0,25,1
10014,0,20,4,desenvolvimento e aplicação,0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2019,5.0,12.0,8.0,26,1
10015,1,13,0,inteligência artificial,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2019,3.0,6.0,4.0,44,1
10016,1,14,1,engenharia de software,0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2019,6.0,16.0,8.0,31,1
10017,1,14,1,modelos computacionais e,0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2019,8.0,14.0,7.0,36,1
10018,0,15,4,engenharia de software,0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2019,6.0,9.0,6.0,29,1
10019,0,17,1,computação aplicada,0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019,6.0,12.0,2.0,36,1
10020,0,11,2,inteligência artificial,0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,0.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2019,18.0,18.0,11.0,25,0
10021,0,8,2,engenharia de software,0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2019,5.0,11.0,5.0,25,1
10022,0,12,3,inteligência artificial,0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2019,5.0,10.0,5.0,24,1
10023,0,20,4,inteligência artificial,0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2019,4.0,10.0,6.0,25,1
10024,0,20,4,sistemas inteligentes,0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,2019,5.0,17.0,10.0,26,0
10025,0,11,2,algoritmos paralelos e,0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2019,9.0,14.0,11.0,27,0
10026,0,20,4,sistemas digitais e,0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2019,8.0,13.0,8.0,28,1
10027,0,21,0,redes de computadores,0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2019,4.0,5.0,2.0,44,1
10028,0,5,1,sistemas de informação,0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,3.0,1.0,3.0,3.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2019,8.0,16.0,9.0,24,0
10029,0,19,1,fundamentos da computação,0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2019,5.0,15.0,6.0,25,1
10030,1,24,3,ciência de dados,0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2019,9.0,14.0,4.0,25,1
10031,0,9,1,arquitetura de computadores,0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,2019,9.0,13.0,11.0,25,0
10032,0,12,3,algoritmos grafos e,0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,0.0,3.0,0.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,2019,15.0,17.0,7.0,25,0
10033,1,12,3,inteligência artificial,0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2019,6.0,5.0,4.0,27,1
10034,1,8,2,aprendizado de máquina,0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,2019,11.0,21.0,11.0,26,0
10035,1,10,2,interação homem-computador,0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2019,5.0,10.0,2.0,33,1
10036,1,20,4,sistemas digitais e,0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2019,7.0,11.0,5.0,44,1
10037,1,20,4,ciência de dados,0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,2019,5.0,13.0,8.0,38,1
10038,1,24,3,computação visual e,0,2.0,2.0,1.0,0.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,2019,12.0,19.0,9.0,37,0
10039,1,24,3,aprendizado de máquina,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,2019,3.0,12.0,6.0,38,1
10040,1,6,2,computação de alto,0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2019,11.0,11.0,7.0,39,1
10041,1,23,4,engenharia de software,0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2019,8.0,8.0,8.0,42,1
10042,1,14,1,modelos computacionais e,0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2019,8.0,12.0,8.0,31,1
10043,1,20,4,sistemas de informação,0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2019,6.0,14.0,2.0,37,1
10044,1,12,3,banco de dados,0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019,9.0,14.0,3.0,27,1
10045,1,15,4,redes e sistemas,0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2019,6.0,15.0,5.0,43,1
10046,1,12,3,inteligência artificial,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2019,1.0,4.0,5.0,36,1
10047,1,23,4,ciência de dados,0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,2019,13.0,9.0,9.0,25,0
10048,1,24,3,computação musical,0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2019,5.0,4.0,7.0,28,1
10049,1,13,0,engenharia de software,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2019,2.0,7.0,5.0,25,1
10050,1,24,3,bioinformática,0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2019,11.0,10.0,4.0,24,1
10051,1,24,3,computação aplicada \,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2019,5.0,10.0,6.0,25,1
10052,1,20,4,metodologia e técnicas,0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2019,6.0,13.0,4.0,27,1
10053,1,24,3,computação gráfica,0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2019,7.0,17.0,6.0,24,1
10054,1,20,4,sistemas de computação,0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2019,17.0,18.0,4.0,26,0
10055,1,20,4,algoritmos grafos e,0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2019,15.0,19.0,6.0,27,0
10056,1,5,1,fundamentos matemáticos da,0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,2019,8.0,18.0,8.0,29,0
10057,1,5,1,sistemas de informação,0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2019,9.0,13.0,6.0,27,1
10058,1,13,0,redes de comunicações,0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2019,12.0,9.0,5.0,51,1
10059,1,24,3,computação aplicada \,0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2019,11.0,18.0,8.0,27,0
10060,1,15,4,inteligência artificial,0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2019,14.0,23.0,12.0,28,0
10061,1,13,0,inteligência artificial,0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2019,6.0,11.0,8.0,39,1
10062,1,24,3,visão computacional,0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2019,10.0,11.0,6.0,40,1
10063,1,20,4,computação aplicada,0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2019,8.0,13.0,7.0,26,1
10064,1,24,3,sistemas de informação,0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2019,7.0,13.0,6.0,24,1
10065,1,5,1,ciência computacional,0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2019,6.0,17.0,5.0,26,1
10066,1,24,3,computação visual e,0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,2019,8.0,14.0,8.0,25,1
10067,1,8,2,sistemas de computação,0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,2019,10.0,18.0,8.0,41,0
10068,0,7,3,computação de alto,0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2019,6.0,11.0,4.0,26,1
10069,0,12,3,aplicações da computação,0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0,2019,10.0,16.0,11.0,30,0
10070,0,20,4,computação visual,0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2019,5.0,10.0,3.0,24,1
10071,0,12,3,engenharia de software,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,2.0,2019,5.0,13.0,10.0,26,1
10072,0,23,4,engenharia de software,0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2019,9.0,10.0,4.0,26,1
10073,0,5,1,algoritmos grafos e,0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2019,8.0,16.0,6.0,23,1
10074,1,5,1,ciência computacional,0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,2019,12.0,17.0,8.0,28,0
10075,1,5,1,sistema de computação,0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2019,11.0,14.0,8.0,26,0
10076,1,5,1,ciência computacional,0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2019,16.0,19.0,6.0,26,0
10077,0,14,1,visão computacional,0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2019,5.0,11.0,5.0,27,1
10078,0,24,3,sistemas computacionais complexos,0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2019,6.0,10.0,5.0,29,1
10079,0,5,1,sistemas de informação,0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2019,8.0,9.0,5.0,31,1
10080,1,6,2,teoria da computação,0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2019,15.0,15.0,9.0,40,0
10081,1,14,1,engenharia de software,0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2019,8.0,6.0,5.0,24,1
10082,1,15,4,tecnologia da informação,0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2019,8.0,9.0,6.0,26,1
10083,0,20,4,inteligência artificial,0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,2019,6.0,11.0,6.0,38,1
10084,0,14,1,engenharia de software,0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2019,11.0,11.0,3.0,29,1
10085,0,18,3,outras \ inteligência,0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,2.0,2019,10.0,12.0,10.0,27,0
10086,0,8,2,sistemas de computação,0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2019,5.0,12.0,3.0,42,1
10087,1,12,3,sistemas e tecnologias,0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2019,16.0,21.0,6.0,25,0
10088,0,8,2,banco de dados,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2019,1.0,5.0,11.0,32,1
10089,0,9,1,arquitetura de sistemas,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2019,3.0,9.0,3.0,26,1
10090,0,12,3,engenharia de software,0,2.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2019,10.0,12.0,6.0,29,1
10091,1,20,4,inteligência artificial,0,3.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2019,12.0,14.0,8.0,27,0
10092,0,24,3,computação aplicada \,0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,2019,10.0,10.0,10.0,25,1
10093,1,14,1,sistemas de computação,0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2019,9.0,13.0,5.0,25,1
10094,1,9,1,arquitetura de sistemas,0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2019,8.0,7.0,7.0,32,1
10095,1,24,3,ciência de dados,0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2019,7.0,11.0,7.0,29,1
10096,1,15,4,engenharia de software,0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2019,4.0,13.0,5.0,30,1
10097,1,24,3,engenharia de software,0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2019,6.0,17.0,4.0,24,1
10098,0,5,1,sistemas de informação,0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2019,8.0,11.0,6.0,30,1
10099,0,12,3,inteligência artificial,0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2019,17.0,12.0,7.0,32,0
10100,0,23,4,computação paralela e,0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,2019,4.0,12.0,9.0,27,1
10101,0,15,4,engenharia de software,0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2019,5.0,11.0,6.0,27,1
10102,0,8,2,informática e educação,0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2019,7.0,10.0,3.0,28,1
10103,1,23,4,segurança em sistemas,0,2.0,3.0,3.0,3.0,0.0,1.0,3.0,0.0,2.0,3.0,2.0,3.0,0.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,2019,15.0,18.0,10.0,27,0
10104,1,15,4,inteligência artificial,0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,0.0,3.0,3.0,1.0,2.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,2019,12.0,16.0,10.0,28,0
10105,1,8,2,aprendizado de máquina,0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,2019,9.0,12.0,13.0,34,0
10106,1,12,3,inteligência artificial,0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2019,6.0,13.0,6.0,37,1
10107,1,9,1,modelagem computacional,0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2019,9.0,11.0,6.0,29,1
10108,1,14,1,modelos computacionais e,0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2019,9.0,17.0,6.0,28,0
10109,1,20,4,inteligência artificial,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2019,3.0,12.0,7.0,24,1
10110,1,12,3,engenharia de software,0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2019,5.0,16.0,8.0,26,1
